Date,Precip,SM
1972-03-31,27.3,84.5
1972-04-30,34.9,60.2
1972-05-31,19.5,47.3
1972-06-30,9,39.2
1972-07-31,0.1,33.5
1972-08-31,1.7,29.3
1972-09-30,29.1,26
1972-10-31,64.7,23.5
1972-11-30,139.7,120.7
1972-12-31,84.1,179.4
1973-01-31,195.6,249.9
1973-02-28,152.8,249.9
1973-03-31,70.6,243.9
1973-04-30,4.7,159.3
1973-05-31,11.3,84.2
1973-06-30,1,60.1
1973-07-31,0.5,47.3
1973-08-31,0.6,39.1
1973-09-30,15.8,33.4
1973-10-31,69.3,30.3
1973-11-30,238.7,213.7
1973-12-31,115.6,249.9
1974-01-31,126.9,249.9
1974-02-28,48,248.1
1974-03-31,126.7,249.9
1974-04-30,50.3,207.3
1974-05-31,3.1,104.9
1974-06-30,6.5,69
1974-07-31,12.4,52.3
1974-08-31,2.1,42.4
1974-09-30,0,35.8
1974-10-31,44.2,31
1974-11-30,33,29.6
1974-12-31,116,117.6
1975-01-31,34.2,119
1975-02-28,164.4,232
1975-03-31,139.4,249.9
1975-04-30,40.5,207.9
1975-05-31,3.5,102
1975-06-30,3.5,67.8
1975-07-31,6.8,51.7
1975-08-31,15.9,42
1975-09-30,0.9,35.5
1975-10-31,87.4,34.4
1975-11-30,23.1,31.1
1975-12-31,42.2,35.8
1976-01-31,9.6,32.4
1976-02-29,50.5,31.4
1976-03-31,27.4,27.7
1976-04-30,46.6,24.8
1976-05-31,1.4,22.4
1976-06-30,1.7,20.5
1976-07-31,1.9,18.9
1976-08-31,42.7,17.5
1976-09-30,21.7,16.3
1976-10-31,3.7,15.3
1976-11-30,19.2,14.4
1976-12-31,15.9,13.6
1977-01-31,47.5,28.9
1977-02-28,30.3,25.9
1977-03-31,34.2,23.3
1977-04-30,10.2,21.2
1977-05-31,60.1,19.5
1977-06-30,3.9,18
1977-07-31,2.3,16.8
1977-08-31,3.1,15.7
1977-09-30,54.9,14.7
1977-10-31,11.6,13.9
1977-11-30,75.4,35.4
1977-12-31,136.1,130
1978-01-31,241.1,249.9
1978-02-28,115.7,249.9
1978-03-31,139.3,249.9
1978-04-30,104.7,244.9
1978-05-31,5.5,133.9
1978-06-30,5.6,78.4
1978-07-31,2.2,57.3
1978-08-31,3,45.5
1978-09-30,33.5,38
1978-10-31,0,32.6
1978-11-30,48.4,32
1978-12-31,15.3,30.5
1979-01-31,129.4,105.8
1979-02-28,154.8,212.2
1979-03-31,64.4,196.5
1979-04-30,44.7,158
1979-05-31,13.8,84
1979-06-30,0.6,60
1979-07-31,1.1,47.2
1979-08-31,21.3,39.1
1979-09-30,12.1,33.4
1979-10-31,85.3,32
1979-11-30,101.4,80.8
1979-12-31,133.9,175.8
1980-01-31,83,212.8
1980-02-29,177.1,249.9
1980-03-31,40.2,223.2
1980-04-30,35.4,174.1
1980-05-31,25.1,104.9
1980-06-30,20.6,69
1980-07-31,2.4,52.3
1980-08-31,0.1,42.4
1980-09-30,7.2,35.8
1980-10-31,20.2,31
1980-11-30,15.3,27.5
1980-12-31,97,90.1
1981-01-31,146.3,201
1981-02-28,48.8,200.6
1981-03-31,91.7,209.8
1981-04-30,30.2,154.7
1981-05-31,29.1,85.8
1981-06-30,0.3,60.8
1981-07-31,1,47.7
1981-08-31,0,39.4
1981-09-30,28,33.7
1981-10-31,95.9,42.2
1981-11-30,213.3,196.2
1981-12-31,134.7,249.9
1982-01-31,94.9,249.9
1982-02-28,65.8,249.9
1982-03-31,111.3,249.9
1982-04-30,57.6,210.6
1982-05-31,0.7,102.2
1982-06-30,31.9,67.9
1982-07-31,5.1,51.7
1982-08-31,2.1,42.1
1982-09-30,36.2,35.5
1982-10-31,97.7,40.4
1982-11-30,132.3,123.6
1982-12-31,117.6,205.2
1983-01-31,162.2,249.9
1983-02-28,189.5,249.9
1983-03-31,228.5,249.9
1983-04-30,95.9,243.2
1983-05-31,14.7,144.2
1983-06-30,9.5,81
1983-07-31,1.7,58.6
1983-08-31,14.9,46.3
1983-09-30,28.9,38.5
1983-10-31,21.2,33
1983-11-30,214.4,197.5
1983-12-31,269.8,249.9
1984-01-31,8.4,233.3
1984-02-29,56.8,240.4
1984-03-31,40.3,204.9
1984-04-30,29.3,153.8
1984-05-31,6.8,83.1
1984-06-30,8,59.6
1984-07-31,0.5,46.9
1984-08-31,17.4,38.9
1984-09-30,8.4,33.3
1984-10-31,52.7,29.1
1984-11-30,220.8,196.9
1984-12-31,50.7,213.9
1985-01-31,15.7,202.7
1985-02-28,34.3,185.8
1985-03-31,65.7,175.8
1985-04-30,6,108
1985-05-31,5.1,70.1
1985-06-30,4.3,52.9
1985-07-31,3.4,42.8
1985-08-31,4.6,36.1
1985-09-30,53.6,31.2
1985-10-31,32.5,27.6
1985-11-30,97.6,75.5
1985-12-31,63.5,94
1986-01-31,134,184.7
1986-02-28,212.7,249.9
1986-03-31,104.6,249.9
1986-04-30,28.4,188.6
1986-05-31,23.8,108.2
1986-06-30,1.4,70.2
1986-07-31,0.1,53
1986-08-31,0,42.9
1986-09-30,53.7,36.1
1986-10-31,12,31.3
1986-11-30,9.4,27.6
1986-12-31,46.4,43.7
1987-01-31,88.9,99.5
1987-02-28,83.3,130.7
1987-03-31,117.2,164.7
1987-04-30,2.5,98.3
1987-05-31,6.5,66.3
1987-06-30,1,50.9
1987-07-31,4.5,41.5
1987-08-31,0,35.1
1987-09-30,0.3,30.5
1987-10-31,16.5,27
1987-11-30,71.6,54.6
1987-12-31,173.2,187.1
1988-01-31,126.7,249.9
1988-02-29,5.9,213.8
1988-03-31,9.8,159.7
1988-04-30,56.5,126.1
1988-05-31,44.7,77.9
1988-06-30,21.5,57
1988-07-31,0.7,45.4
1988-08-31,0.2,37.9
1988-09-30,0,32.5
1988-10-31,2.4,28.6
1988-11-30,151.3,131.1
1988-12-31,79.6,174
1989-01-31,34,180.8
1989-02-28,22.1,166.9
1989-03-31,164.2,241.5
1989-04-30,36.7,180.3
1989-05-31,12.1,97.8
1989-06-30,13.2,66.1
1989-07-31,0,50.8
1989-08-31,2.4,41.4
1989-09-30,74.6,35.1
1989-10-31,85.4,34
1989-11-30,27.3,31.1
1989-12-31,0.3,27.5
1990-01-31,112.4,106.5
1990-02-28,43.1,105.9
1990-03-31,34.8,85.7
1990-04-30,11.2,60.8
1990-05-31,74,47.7
1990-06-30,5.1,39.4
1990-07-31,0.9,33.6
1990-08-31,16.5,29.4
1990-09-30,13.8,26.1
1990-10-31,14.4,23.5
1990-11-30,16.1,21.4
1990-12-31,21.6,20.7
1991-01-31,12,19.1
1991-02-28,62.8,23
1991-03-31,189.8,130.8
1991-04-30,22.9,92.5
1991-05-31,22.8,63.9
1991-06-30,14.2,49.5
1991-07-31,2.1,40.6
1991-08-31,1.3,34.5
1991-09-30,0.7,30
1991-10-31,17.5,26.6
1991-11-30,22.7,23.9
1991-12-31,91.4,84
1992-01-31,53.3,111
1992-02-29,173,221.2
1992-03-31,85.7,219.4
1992-04-30,34.3,165.8
1992-05-31,4.2,85.4
1992-06-30,31.8,60.7
1992-07-31,1.3,47.6
1992-08-31,0.5,39.3
1992-09-30,0.6,33.6
1992-10-31,71.2,29.7
1992-11-30,14.5,26.4
1992-12-31,188.5,175.1
1993-01-31,205.2,249.9
1993-02-28,154.3,249.9
1993-03-31,63.2,232
1993-04-30,46.7,192.5
1993-05-31,58.6,135.3
1993-06-30,28.4,78.7
1993-07-31,0,57.5
1993-08-31,5.8,45.7
1993-09-30,0.3,38
1993-10-31,39.7,32.7
1993-11-30,39.9,29.8
1993-12-31,77.7,72.7
1994-01-31,62.3,101.2
1994-02-28,107.5,157.1
1994-03-31,14.7,115.8
1994-04-30,31.9,80.4
1994-05-31,39.2,58.3
1994-06-30,0.7,46.1
1994-07-31,0.1,38.4
1994-08-31,0,32.9
1994-09-30,3.2,28.8
1994-10-31,13.1,25.7
1994-11-30,117.4,100.6
1994-12-31,107.7,180.3
1995-01-31,285.7,249.9
1995-02-28,23,231.3
1995-03-31,233.9,249.9
1995-04-30,62.3,212.6
1995-05-31,48.1,148.5
1995-06-30,29.5,82
1995-07-31,1.5,59
1995-08-31,0,46.6
1995-09-30,0,38.7
1995-10-31,0.1,33.1
1995-11-30,3.1,29
1995-12-31,196.4,175.3
1996-01-31,146.2,249.9
1996-02-29,154,249.9
1996-03-31,37.7,211.2
1996-04-30,65,177.9
1996-05-31,59.5,118.2
1996-06-30,2.4,73.6
1996-07-31,1.7,54.8
1996-08-31,0.1,44
1996-09-30,9.8,36.9
1996-10-31,50.8,31.9
1996-11-30,71.1,48.7
1996-12-31,208,197.8
1997-01-31,150.8,249.9
1997-02-28,10.3,221.8
1997-03-31,30.7,181.3
1997-04-30,24.4,127.7
1997-05-31,10.3,76.6
1997-06-30,23.6,56.4
1997-07-31,2.5,45
1997-08-31,20.9,37.6
1997-09-30,19.4,32.3
1997-10-31,43.2,28.4
1997-11-30,166.1,141
1997-12-31,65.4,173.3
1998-01-31,222.3,249.9
1998-02-28,248,249.9
1998-03-31,92.1,249.9
1998-04-30,68.2,219.1
1998-05-31,39.1,158.4
1998-06-30,25.9,84
1998-07-31,2.2,60
1998-08-31,0.4,47.2
1998-09-30,8.8,39.1
1998-10-31,43.1,33.4
1998-11-30,155,140.8
1998-12-31,43.6,158.9
1999-01-31,54.9,181.8
1999-02-28,151.7,249.9
1999-03-31,65,239.1
1999-04-30,34.3,179.7
1999-05-31,5,89
1999-06-30,15.5,62.3
1999-07-31,0.1,48.6
1999-08-31,5.4,40
1999-09-30,0.2,34.1
1999-10-31,19.8,29.7
1999-11-30,98.1,75.3
1999-12-31,17.6,71.4
2000-01-31,141.8,169.9
2000-02-29,201.9,249.9
2000-03-31,58.6,228.8
2000-04-30,67.6,185.1
2000-05-31,32.1,103.9
2000-06-30,13.6,68.5
2000-07-31,2.5,52.1
2000-08-31,0.9,42.3
2000-09-30,26.3,35.7
2000-10-31,76.7,33
2000-11-30,25.9,30.5
2000-12-31,21.9,28.8
2001-01-31,106.9,92.5
2001-02-28,128.7,166.6
2001-03-31,54,145.6
2001-04-30,41.9,111.5
2001-05-31,1.3,71.4
2001-06-30,15.5,53.6
2001-07-31,0.2,43.3
2001-08-31,0,36.4
2001-09-30,20.9,31.5
2001-10-31,30.9,27.7
2001-11-30,161.9,128.8
2001-12-31,200,249.9
2002-01-31,76.6,249.9
2002-02-28,40,240
2002-03-31,40.6,211.3
2002-04-30,13.7,149.7
2002-05-31,30.4,82.2
2002-06-30,2.8,59.2
2002-07-31,0.5,46.7
2002-08-31,0.3,38.7
2002-09-30,1.9,33.2
2002-10-31,0.1,29.1
2002-11-30,74,45.7
2002-12-31,291.5,249.9
2003-01-31,93.5,249.9
2003-02-28,51.6,249.9
2003-03-31,64.6,230.1
2003-04-30,101.7,222.5
2003-05-31,27,132.4
2003-06-30,0.3,78
2003-07-31,1.3,57.1
2003-08-31,24.6,45.4
2003-09-30,2.4,37.9
2003-10-31,2.2,32.5
2003-11-30,96.3,78.3
2003-12-31,237.6,249.9
2004-01-31,74.2,249.9
2004-02-29,196.8,249.9
2004-03-31,28.9,203.3
2004-04-30,15.6,135.9
2004-05-31,13.7,78.9
2004-06-30,1,57.5
2004-07-31,0,45.7
2004-08-31,0.7,38.1
2004-09-30,2.8,32.7
2004-10-31,117,46.6
2004-11-30,45.8,47.9
2004-12-31,199.3,207
2005-01-31,125.5,249.9
2005-02-28,62.4,249.9
2005-03-31,76.6,239.5
2005-04-30,47.8,194.7
2005-05-31,70.3,133.9
2005-06-30,25.3,78.4
2005-07-31,0,57.3
2005-08-31,0,45.5
2005-09-30,1.3,38
2005-10-31,15.6,32.6
2005-11-30,83.8,63
2005-12-31,296.1,249.9
2006-01-31,132.2,249.9
2006-02-28,82.1,249.9
2006-03-31,152.6,249.9
2006-04-30,135.5,249.9
2006-05-31,22.8,144.5
2006-06-30,4.6,81
2006-07-31,0,58.6
2006-08-31,0.4,46.3
2006-09-30,0.1,38.5
2006-10-31,4.2,33
2006-11-30,65.4,47.7
2006-12-31,96.2,101.2
2007-01-31,6.4,92.5
2007-02-28,120.9,162.4
2007-03-31,9.1,122.4
2007-04-30,34.7,87
2007-05-31,12.5,61.4
2007-06-30,4.1,48
2007-07-31,8.9,39.6
2007-08-31,0.1,33.8
2007-09-30,18.3,29.5
2007-10-31,48.8,26.2
2007-11-30,13,23.6
2007-12-31,90,78.3
2008-01-31,186.5,222.7
2008-02-29,72.8,246.5
2008-03-31,12.8,201.2
2008-04-30,7.4,138.2
2008-05-31,10,79.5
2008-06-30,0.4,57.8
2008-07-31,0,45.9
2008-08-31,0.7,38.2
2008-09-30,0.2,32.8
2008-10-31,29.7,28.7
2008-11-30,64,41
2008-12-31,49.5,61.1
2009-01-31,27.1,58.2
2009-02-28,166.8,163.1
2009-03-31,55.6,144.4
2009-04-30,11.4,92.7
2009-05-31,33.6,64
2009-06-30,21.8,49.5
2009-07-31,0.6,40.6
2009-08-31,2.7,34.5
2009-09-30,2.3,30.1
2009-10-31,64.2,26.7
2009-11-30,29.2,24.3
2009-12-31,79,70.8
2010-01-31,197.6,224.4
2010-02-28,92.1,249.9
2010-03-31,43,219.9
2010-04-30,105.2,211.8
2010-05-31,36.6,136.5
2010-06-30,3.4,79.1
2010-07-31,0.1,57.6
2010-08-31,1.7,45.8
2010-09-30,13.5,38.1
2010-10-31,62.6,32.7
2010-11-30,62.5,44.3
2010-12-31,155.3,156.9
2011-01-31,40.1,164.4
2011-02-28,68.9,177.2
2011-03-31,138.1,229.7
2011-04-30,29.3,173.2
2011-05-31,34.7,106.3
2011-06-30,21,69.5
2011-07-31,0.8,52.6
2011-08-31,0.1,42.6
2011-09-30,3,35.9
2011-10-31,48.2,31.1
2011-11-30,67.7,48.4
2011-12-31,10.9,43.8
2012-01-31,112.8,111.6
2012-02-29,50,108.8
2012-03-31,115.9,133.1
2012-04-30,52.1,103.2
2012-05-31,14,68.3
2012-06-30,10.9,52
2012-07-31,1.8,42.2
2012-08-31,0.2,35.6
2012-09-30,0.5,30.9
2012-10-31,27.3,27.3
2012-11-30,119.5,91.6
2012-12-31,199,248.9
2013-01-31,27.5,245.9
2013-02-28,12.3,224
2013-03-31,32.7,186.4
2013-04-30,25.1,122.1
2013-05-31,13.3,74.9
2013-06-30,9.4,55.5
2013-07-31,0.3,44.5
2013-08-31,4.4,37.2
2013-09-30,26.1,32.1
2013-10-31,3.5,28.2
2013-11-30,35.3,25.7
2013-12-31,13.5,23.6
2014-01-31,13,21.5
2014-02-28,143.2,96.2
2014-03-31,77.1,88.4
2014-04-30,20.2,62.1
2014-05-31,10.1,48.4
2014-06-30,2.1,39.9
2014-07-31,0.3,34
2014-08-31,7.2,29.7
2014-09-30,38.3,26.4
2014-10-31,44.8,23.7
2014-11-30,59.8,24.7
2014-12-31,224.6,196.5
2015-01-31,11.2,180.9
2015-02-28,59,178
2015-03-31,23,136.1
2015-04-30,42.2,94.5
2015-05-31,8.1,64.7
2015-06-30,3.7,50
2015-07-31,1.9,40.9
2015-08-31,1.9,34.7
2015-09-30,5.1,30.2
2015-10-31,19.4,26.8
2015-11-30,66.1,42.3
2015-12-31,144,149.5
